"Organization","Pipeline Name","Pipeline Step","Valid","Build Number","Code Committer","Build Creator","First Code Committed Time In PR","PR Created Time","PR Merged Time","No PR Committed Time","Job Start Time","Pipeline Start Time","Pipeline Finish Time","Non-Workdays (Hours)","Total Lead Time (HH:mm:ss)","PR Lead Time (HH:mm:ss)","Pipeline Lead Time (HH:mm:ss)","Status","Branch","Revert"
"Heartbeat-backup","Heartbeat",":rocket: Deploy prod","true","3189","mrcuriosity-tw",,"2024-04-22T13:37:39Z","2024-04-30T08:25:47Z","2024-05-06T06:56:29Z",,"2024-05-06T07:14:51Z","2024-05-06T06:56:29Z","2024-05-06T07:15:27.561Z","144","185:37:48","185:18:50","0:18:58","passed","main","false"
"Heartbeat-backup","Heartbeat",":rocket: Deploy prod","true","3181","guzhongren",,"2024-05-03T14:37:14Z","2024-05-03T15:55:25Z","2024-05-03T16:00:34Z",,"2024-05-03T16:19:11Z","2024-05-03T16:00:34Z","2024-05-03T16:19:46.831Z","0","1:42:32","1:23:20","0:19:12","passed","main","false"
"Heartbeat-backup","Heartbeat",":rocket: Deploy prod","true","3177","renovate[bot]",,"2024-04-30T08:17:39Z","2024-04-13T10:22:43Z","2024-05-03T14:16:27Z",,"2024-05-03T14:36:20Z","2024-05-03T14:16:27Z","2024-05-03T14:36:56.966Z","0","78:19:17","77:58:48","0:20:29","passed","main","false"
"Heartbeat-backup","Heartbeat",":rocket: Deploy prod","true","3168","Leiqiuhong",,"2024-04-30T07:50:39Z","2024-04-30T08:07:41Z","2024-04-30T08:16:34Z",,"2024-04-30T08:36:16Z","2024-04-30T08:16:34Z","2024-04-30T08:36:52.895Z","0","0:46:13","0:25:55","0:20:18","passed","main","false"
"Heartbeat-backup","Heartbeat",":rocket: Deploy prod","true","3163","Leiqiuhong",,"2024-04-25T06:25:46Z","2024-04-30T02:14:11Z","2024-04-30T07:05:39Z",,"2024-04-30T07:25:11Z","2024-04-30T07:05:39Z","2024-04-30T07:25:46.312Z","24","97:0:0","96:39:53","0:20:7","passed","main","false"
"Heartbeat-backup","Heartbeat",":rocket: Run e2e","false","3156","renovate[bot]",,,,,,,,"2024-04-30T04:49:05.470Z","0",,,,"passed","main",""
"Heartbeat-backup","Heartbeat",":rocket: Deploy prod","true","3152","renovate[bot]",,"2024-04-30T03:30:26Z","2024-04-27T14:52:14Z","2024-04-30T04:11:21Z",,"2024-04-30T04:31:15Z","2024-04-30T04:11:21Z","2024-04-30T04:31:48.221Z","0","1:1:22","0:40:55","0:20:27","passed","main","false"
"Heartbeat-backup","Heartbeat",":rocket: Run e2e","false","3147","renovate[bot]",,,,,,,,"2024-04-30T03:43:42.859Z","0",,,,"passed","main",""
"Heartbeat-backup","Heartbeat",":rocket: Deploy prod","true","3138","zhou-yinyuan",,"2023-09-27T06:29:19Z","2024-04-29T08:48:24Z","2024-04-30T02:45:06Z",,"2024-04-30T03:09:41Z","2024-04-30T02:45:06Z","2024-04-30T03:10:20.433Z","1584","3596:41:1","3596:15:47","0:25:14","passed","main","false"
"Heartbeat-backup","Heartbeat",":rocket: Run e2e","false","3129","guzhongren",,,,,,,,"2024-04-29T15:50:37.997Z","0",,,,"passed","main",""
"Heartbeat-backup","Heartbeat",":white_check_mark: GitHub Basic Check","false","3124","guzhongren",,,,,,,,"2024-04-29T15:30:50.780Z","0",,,,"failed","main",""
"Heartbeat-backup","Heartbeat",":rocket: Deploy prod","true","3103","yulongcai",,"2024-04-29T03:08:37Z","2024-04-29T03:40:26Z","2024-04-29T03:48:35Z",,"2024-04-29T04:17:20Z","2024-04-29T03:48:35Z","2024-04-29T04:17:55.019Z","0","1:9:18","0:39:58","0:29:20","passed","main","false"
"Heartbeat-backup","Heartbeat",":rocket: Deploy prod","true","3101","yulongcai",,"2024-04-28T10:19:28Z","2024-04-29T01:06:00Z","2024-04-29T02:45:13Z",,"2024-04-29T03:04:29Z","2024-04-29T02:45:13Z","2024-04-29T03:05:03.976Z","0","16:45:35","16:25:45","0:19:50","passed","main","false"
"Heartbeat-backup","Heartbeat",":rocket: Deploy prod","true","3082","PengxiWPix",,"2024-04-25T07:52:47Z","2024-04-28T06:27:58Z","2024-04-28T07:25:17Z",,"2024-04-28T07:45:14Z","2024-04-28T07:25:17Z","2024-04-28T07:45:48.825Z","24","47:53:1","47:32:30","0:20:31","passed","main","false"
"Heartbeat-backup","Heartbeat",":rocket: Deploy prod","true","3074","yulongcai",,"2024-04-26T11:11:28Z","2024-04-28T01:35:02Z","2024-04-28T06:53:05Z",,"2024-04-28T07:16:26Z","2024-04-28T06:53:05Z","2024-04-28T07:17:16.692Z","24","20:5:48","19:41:37","0:24:11","passed","main","false"
"Heartbeat-backup","Heartbeat",":rocket: Deploy prod","true","3058","renovate[bot]",,"2024-04-27T14:55:37Z","2024-04-20T14:42:38Z","2024-04-27T15:29:31Z",,"2024-04-27T15:50:41Z","2024-04-27T15:29:31Z","2024-04-27T15:51:18.649Z","0","0:55:41","0:33:54","0:21:47","passed","main","false"
"Heartbeat-backup","Heartbeat",":rocket: Run e2e","false","3041","renovate[bot]",,,,,,,,"2024-04-27T15:04:29.420Z","0",,,,"passed","main",""
"Heartbeat-backup","Heartbeat",":rocket: Deploy prod","true","3037",Unknown,"heartbeat-user","2024-04-26T07:20:01Z","2024-04-26T08:03:05Z","2024-04-26T08:24:23Z",,"2024-04-26T09:55:23Z","2024-04-26T08:24:23Z","2024-04-26T09:55:58.272Z","0","2:35:57","1:4:22","1:31:35","passed","main","false"
"Heartbeat-backup","Heartbeat",":rocket: Run e2e","false","3033","mrcuriosity-tw",,"2024-04-26T07:20:01Z","2024-04-26T08:03:05Z","2024-04-26T08:24:23Z",,"2024-04-26T09:55:23Z","2024-04-26T08:24:23Z","2024-04-26T08:40:18.937Z","0","2:35:57","1:4:22","1:31:35","passed","main","false"
"Heartbeat-backup","Heartbeat",":rocket: Run e2e","false","3018","mrcuriosity-tw",,,,,,,,"2024-04-26T06:42:16.609Z","0",,,,"failed","main",""
"Heartbeat-backup","Heartbeat",":rocket: Deploy prod","true","3013","weiraneve",,"2024-04-25T07:52:47Z","2024-04-25T08:04:02Z","2024-04-26T03:36:51Z",,"2024-04-26T03:56:30Z","2024-04-26T03:36:51Z","2024-04-26T03:57:08.539Z","0","20:4:21","19:44:4","0:20:17","passed","main","false"
"Heartbeat-backup","Heartbeat",":rocket: Run e2e","false","3003","renovate[bot]",,,,,,,,"2024-04-26T03:24:48.431Z","0",,,,"passed","main",""
"Heartbeat-backup","Heartbeat",":rocket: Run e2e","false","2994","renovate[bot]",,,,,,,,"2024-04-25T16:12:05.701Z","0",,,,"passed","main",""
"Heartbeat-backup","Heartbeat",":rocket: Run e2e","false","2987","renovate[bot]",,,,,,,,"2024-04-25T15:36:52.104Z","0",,,,"passed","main",""
"Heartbeat-backup","Heartbeat",":rocket: Run e2e","false","2980","dependabot[bot]",,,,,,,,"2024-04-25T14:57:16.889Z","0",,,,"passed","main",""
"Heartbeat-backup","Heartbeat",":rocket: Deploy prod","true","2958","renovate[bot]",,"2024-04-24T14:02:24Z","2024-04-20T14:43:23Z","2024-04-24T14:34:31Z",,"2024-04-24T14:58:10Z","2024-04-24T14:34:31Z","2024-04-24T14:58:49.155Z","0","0:56:25","0:32:7","0:24:18","passed","main","false"
"Heartbeat-backup","Heartbeat",":rocket: Run e2e","false","2950","guzhongren",,,,,,,,"2024-04-24T14:19:57.105Z","0",,,,"passed","main",""
"Heartbeat-backup","Heartbeat",":white_check_mark: GitHub Basic Check","false","2926","renovate[bot]",,,,,,,,"2024-04-23T15:44:20.824Z","0",,,,"failed","main",""
"Heartbeat-backup","Heartbeat",":rocket: Deploy prod","true","2915","neomgb",,"2024-04-01T03:26:51Z","2024-04-23T06:37:32Z","2024-04-23T08:55:20Z",,"2024-04-23T09:19:25Z","2024-04-23T08:55:20Z","2024-04-23T09:20:03.411Z","168","365:53:12","365:28:29","0:24:43","passed","main","false"
"Heartbeat-backup","Heartbeat",":rocket: Deploy prod","true","2889","renovate[bot]",,"2024-04-22T07:59:55Z","2024-04-20T14:43:04Z","2024-04-22T14:47:58Z",,"2024-04-22T15:12:45Z","2024-04-22T14:47:58Z","2024-04-22T15:13:19.574Z","0","7:13:24","6:48:3","0:25:21","passed","main","false"
"Heartbeat-backup","Heartbeat",":rocket: Deploy prod","true","2872","yulongcai",,"2024-04-22T06:45:19Z","2024-04-22T06:51:06Z","2024-04-22T07:58:16Z",,"2024-04-22T08:25:01Z","2024-04-22T07:58:16Z","2024-04-22T08:25:42.170Z","0","1:40:23","1:12:57","0:27:26","passed","main","false"
"Heartbeat-backup","Heartbeat",":rocket: Deploy prod","true","2847","renovate[bot]",,"2024-04-21T13:42:30Z","2024-04-20T14:43:08Z","2024-04-21T14:37:59Z",,"2024-04-21T15:06:48Z","2024-04-21T14:37:59Z","2024-04-21T15:07:26.595Z","0","1:24:56","0:55:29","0:29:27","passed","main","false"
"Heartbeat-backup","Heartbeat",":rocket: Deploy prod","true","2836","neomgb","heartbeat-user","2024-04-19T08:55:02Z","2024-04-19T08:59:31Z","2024-04-21T13:39:19Z",,"2024-04-21T14:04:18Z","2024-04-21T13:39:19Z","2024-04-21T14:04:53.770Z","0","53:9:51","52:44:17","0:25:34","passed","main","false"
"Heartbeat-backup","Heartbeat",":rocket: Run e2e","false","2824","dependabot[bot]",,,,,,,,"2024-04-20T15:24:19.489Z","0",,,,"passed","main",""
"Heartbeat-backup","Heartbeat",":rocket: Run e2e","false","2821","guzhongren",,,,,,,,"2024-04-19T15:30:55.108Z","0",,,,"passed","main",""
"Heartbeat-backup","Heartbeat",":rocket: Deploy prod","true","2813","yulongcai",,"2024-04-17T07:58:33Z","2024-04-17T08:37:16Z","2024-04-19T06:11:13Z",,"2024-04-19T07:33:51Z","2024-04-19T06:11:13Z","2024-04-19T07:34:25.828Z","0","47:35:52","46:12:40","1:23:12","passed","main","false"
"Heartbeat-backup","Heartbeat",":rocket: Deploy prod","true","2805","Leiqiuhong",,"2024-04-15T07:43:36Z","2024-04-19T01:53:41Z","2024-04-19T03:19:52Z",,"2024-04-19T03:40:25Z","2024-04-19T03:19:52Z","2024-04-19T03:40:58.050Z","0","91:57:22","91:36:16","0:21:6","passed","main","false"
"Heartbeat-backup","Heartbeat",":rocket: Deploy prod","true","2800","pfpatrick",,"2024-04-18T02:16:13Z","2024-04-19T02:08:41Z","2024-04-19T02:33:06Z",,"2024-04-19T02:53:19Z","2024-04-19T02:33:06Z","2024-04-19T02:53:50.306Z","0","24:37:37","24:16:53","0:20:44","passed","main","false"
"Heartbeat-backup","Heartbeat",":rocket: Deploy prod","true","2788","pfpatrick",,,,,"2024-04-18T10:40:28Z","2024-04-18T10:59:36Z","2024-04-18T10:40:28Z","2024-04-18T11:00:10.491Z","0","0:19:42","0:0:0","0:19:42","passed","main","true"
"Heartbeat-backup","Heartbeat",":rocket: Run e2e","false","2786","pfpatrick",,,,,,,,"2024-04-18T10:32:22.780Z","0",,,,"failed","main",""
"Heartbeat-backup","Heartbeat",":rocket: Deploy prod","true","2767","yulongcai",,"2024-04-17T09:26:38Z","2024-04-17T09:27:55Z","2024-04-18T05:35:48Z",,"2024-04-18T05:56:22Z","2024-04-18T05:35:48Z","2024-04-18T05:56:55.983Z","0","20:30:17","20:9:10","0:21:7","passed","main","false"
"Heartbeat-backup","Heartbeat",":rocket: Deploy prod","true","2763","guzhongren",,"2024-04-18T01:13:00Z","2024-04-18T01:13:32Z","2024-04-18T03:16:09Z",,"2024-04-18T03:35:59Z","2024-04-18T03:16:09Z","2024-04-18T03:36:44.588Z","0","0:20:35","0:0:0","0:20:35","passed","main","true"
"Heartbeat-backup","Heartbeat",":rocket: Run e2e","false","2753","renovate[bot]",,,,,,,,"2024-04-18T02:14:34.984Z","0",,,,"failed","main",""
"Heartbeat-backup","Heartbeat",":rocket: Run e2e","false","2748","renovate[bot]",,,,,,,,"2024-04-18T01:41:33.998Z","0",,,,"failed","main",""
"Heartbeat-backup","Heartbeat",":rocket: Run e2e","false","2742","renovate[bot]",,,,,,,,"2024-04-18T01:08:47.003Z","0",,,,"failed","main",""
"Heartbeat-backup","Heartbeat",":rocket: Run e2e","false","2736","dependabot[bot]",,,,,,,,"2024-04-17T15:30:21.606Z","0",,,,"passed","main",""
"Heartbeat-backup","Heartbeat",":rocket: Deploy prod","true","2698","Rui7ing",,"2024-04-15T02:45:08Z","2024-04-15T08:21:23Z","2024-04-16T02:49:11Z",,"2024-04-16T03:07:15Z","2024-04-16T02:49:11Z","2024-04-16T03:07:49.092Z","0","24:22:41","24:4:3","0:18:38","passed","main","false"
"Heartbeat-backup","Heartbeat",":rocket: Run e2e","false","2693","renovate[bot]",,,,,,,,"2024-04-15T23:04:59.642Z","0",,,,"passed","main",""
"Heartbeat-backup","Heartbeat",":rocket: Run e2e","false","2688","renovate[bot]",,,,,,,,"2024-04-15T19:00:42.240Z","0",,,,"passed","main",""
"Heartbeat-backup","Heartbeat",":rocket: Deploy prod","true","2683","renovate[bot]",,"2024-04-15T10:05:22Z","2024-04-13T10:22:21Z","2024-04-15T15:05:32Z",,"2024-04-15T15:25:34Z","2024-04-15T15:05:32Z","2024-04-15T15:26:08.147Z","0","5:20:46","5:0:10","0:20:36","passed","main","false"
"Heartbeat-backup","Heartbeat",":rocket: Deploy prod","true","2677","yulongcai",,"2024-04-15T09:31:38Z","2024-04-15T09:33:57Z","2024-04-15T10:03:35Z",,"2024-04-15T10:26:03Z","2024-04-15T10:03:35Z","2024-04-15T10:26:37.123Z","0","0:54:59","0:31:57","0:23:2","passed","main","false"
"Heartbeat-backup","Heartbeat",":rocket: Deploy prod","true","2670","weiraneve",,"2024-04-15T08:26:59Z","2024-04-15T08:28:03Z","2024-04-15T09:39:29Z",,"2024-04-15T10:00:52Z","2024-04-15T09:39:29Z","2024-04-15T10:01:22.581Z","0","1:34:23","1:12:30","0:21:53","passed","main","false"
"Heartbeat-backup","Heartbeat",":rocket: Deploy prod","true","2660","yulongcai",,"2024-04-15T07:33:28Z","2024-04-15T07:34:20Z","2024-04-15T08:13:36Z",,"2024-04-15T08:34:44Z","2024-04-15T08:13:36Z","2024-04-15T08:35:19.157Z","0","1:1:51","0:40:8","0:21:43","passed","main","false"
"Heartbeat-backup","Heartbeat",":rocket: Deploy prod","true","2653","weiraneve",,"2024-04-12T07:22:30Z","2024-04-12T07:08:57Z","2024-04-15T07:51:13Z",,"2024-04-15T08:12:22Z","2024-04-15T07:51:13Z","2024-04-15T08:12:54.047Z","48","24:50:24","24:28:43","0:21:41","passed","main","false"
"Heartbeat-backup","Heartbeat",":rocket: Deploy prod","true","2641","TingyuDong",,"2024-04-12T07:54:44Z","2024-04-15T03:54:08Z","2024-04-15T04:27:43Z",,"2024-04-15T04:46:31Z","2024-04-15T04:27:43Z","2024-04-15T04:47:03.901Z","48","20:52:19","20:32:59","0:19:20","passed","main","false"
"Heartbeat-backup","Heartbeat",":rocket: Run e2e","false","2634","renovate[bot]",,,,,,,,"2024-04-15T04:14:30.340Z","0",,,,"passed","main",""
"Heartbeat-backup","Heartbeat",":rocket: Run e2e","false","2616","renovate[bot]",,,,,,,,"2024-04-15T01:09:33.930Z","0",,,,"passed","main",""
"Heartbeat-backup","Heartbeat",":rocket: Run e2e","false","2609","renovate[bot]",,,,,,,,"2024-04-14T22:18:36.721Z","0",,,,"passed","main",""
"Heartbeat-backup","Heartbeat",":rocket: Run e2e","false","2601","renovate[bot]",,,,,,,,"2024-04-14T18:57:46.831Z","0",,,,"passed","main",""
"Heartbeat-backup","Heartbeat",":rocket: Run e2e","false","2591","renovate[bot]",,,,,,,,"2024-04-14T15:46:21.886Z","0",,,,"passed","main",""
"Heartbeat-backup","Heartbeat",":rocket: Run e2e","false","2575","renovate[bot]",,,,,,,,"2024-04-14T14:07:44.182Z","0",,,,"passed","main",""
"Heartbeat-backup","Heartbeat",":rocket: Deploy prod","true","2541","yulongcai",,"2024-04-11T10:48:49Z","2024-04-12T03:51:15Z","2024-04-12T06:00:15Z",,"2024-04-12T06:22:54Z","2024-04-12T06:00:15Z","2024-04-12T06:23:30.297Z","0","19:34:41","19:11:26","0:23:15","passed","main","false"
"Heartbeat-backup","Heartbeat",":rocket: Deploy prod","true","2527","yulongcai",,"2024-04-07T08:18:21Z","2024-04-09T06:49:22Z","2024-04-12T03:39:51Z",,"2024-04-12T04:07:43Z","2024-04-12T03:39:51Z","2024-04-12T04:08:17.558Z","0","115:49:56","115:21:30","0:28:26","passed","main","false"
"Heartbeat-backup","Heartbeat",":rocket: Deploy prod","true","2519","TingyuDong",,"2024-04-11T09:13:10Z","2024-04-11T02:47:05Z","2024-04-12T02:19:27Z",,"2024-04-12T02:37:07Z","2024-04-12T02:19:27Z","2024-04-12T02:37:38.220Z","0","17:24:28","17:6:17","0:18:11","passed","main","false"
"Heartbeat-backup","Heartbeat",":rocket: Deploy prod","true","2517","BoBoDai",,"2024-04-12T01:43:24Z","2024-04-11T08:44:10Z","2024-04-12T01:52:30Z",,"2024-04-12T02:11:53Z","2024-04-12T01:52:30Z","2024-04-12T02:12:46.487Z","0","0:29:22","0:9:6","0:20:16","passed","main","false"
"Heartbeat-backup","Heartbeat",":rocket: Run e2e","false","2513","guzhongren",,,,,,,,"2024-04-11T11:46:55.202Z","0",,,,"passed","main",""
"Heartbeat-backup","Heartbeat",":rocket: Run e2e","false","2510","YaoZhang87",,,,,,,,"2024-04-11T10:02:23.630Z","0",,,,"failed","main",""
"Heartbeat-backup","Heartbeat",":rocket: Deploy prod","true","2500","YaoZhang87",,"2024-04-11T08:29:10Z","2024-04-11T08:29:26Z","2024-04-11T08:42:41Z",,"2024-04-11T09:02:54Z","2024-04-11T08:42:41Z","2024-04-11T09:03:33.609Z","0","0:20:52","0:0:0","0:20:52","passed","main","true"
"Heartbeat-backup","Heartbeat",":rocket: Run e2e","false","2496","YaoZhang87",,,,,,,,"2024-04-11T08:17:43.103Z","0",,,,"failed","main",""
"Heartbeat-backup","Heartbeat",":rocket: Run e2e","false","2494","davidwangcn9","heartbeat-user",,,,,,,"2024-04-11T07:29:52.002Z","0",,,,"passed","main",""
"Heartbeat-backup","Heartbeat",":pipeline: Upload pipeline.yml","false","2493","davidwangcn9","heartbeat-user",,,,,,,"2024-04-11T07:11:46.699Z","0",,,,"canceled","main",""
"Heartbeat-backup","Heartbeat",":white_check_mark: GitHub Basic Check","false","2492","davidwangcn9","heartbeat-user",,,,,,,"2024-04-11T06:53:23.810Z","0",,,,"failed","main",""
"Heartbeat-backup","Heartbeat",":white_check_mark: GitHub Basic Check","false","2488","BoBoDai",,,,,,,,"2024-04-11T05:33:01.682Z","0",,,,"failed","main",""
"Heartbeat-backup","Heartbeat",":white_check_mark: GitHub Basic Check","false","2480","davidwangcn9","heartbeat-user",,,,,,,"2024-04-11T04:03:45.055Z","0",,,,"failed","main",""
"Heartbeat-backup","Heartbeat",":rocket: Run e2e","false","2476","davidwangcn9","heartbeat-user",,,,,,,"2024-04-10T15:49:44.233Z","0",,,,"passed","main",""
"Heartbeat-backup","Heartbeat",":rocket: Run e2e","false","2475","dependabot[bot]",,,,,,,,"2024-04-10T15:30:19.988Z","0",,,,"passed","main",""
"Heartbeat-backup","Heartbeat",":rocket: Run e2e","false","2463","Rui7ing",,,,,,,,"2024-04-10T07:07:21.646Z","0",,,,"passed","main",""
"Heartbeat-backup","Heartbeat",":rocket: Deploy prod","true","2450","Rui7ing",,"2024-04-09T06:50:33Z","2024-04-10T01:27:30Z","2024-04-10T02:12:16Z",,"2024-04-10T03:09:44Z","2024-04-10T02:12:16Z","2024-04-10T03:10:18.995Z","0","20:19:45","19:21:43","0:58:2","passed","main","false"
